model,tech_programming,tech_programming_rank,puzzles,puzzles_rank,creative_writing,creative_writing_rank
mistral-large-2407,1214.86009978616,10,1238.0368054288292,13,1245.491158750871,13
gemma-2-9b-it,1117.2637080775812,40,1164.5698677935748,42,1195.591000290142,26
mixtral-8x22b-instruct-v0.1,1084.2438322315047,46,1161.1365359889055,43,1161.150022687235,40
gemini-1.5-pro-api-0514,1222.1587157365625,8,1222.9007517421855,16,1236.948373378282,15
llama-3.1-8b-instruct,1131.2865482358955,35,1169.0810389733235,39,1154.064154916665,42
claude-3-opus-20240229,1185.488126247631,18,1213.65877325056,18,1194.095892893421,29
gpt-4-turbo-2024-04-09,1204.2824474700578,14,1239.9104940963102,12,1257.8732032417613,11
llama-3-70b-instruct,1177.2965095517486,24,1241.1037487475492,11,1248.7969996609331,12
claude-3-sonnet-20240229,1178.6398481923736,22,1144.4831280022972,48,1194.4549883360191,28
athene-70b-0725,1207.1963440845452,11,1223.4464778824859,15,1295.371651422632,3
claude-3-5-sonnet-20240620,1245.9464192203377,3,1254.4223258803063,9,1210.7658791454214,19
claude-3-haiku-20240307,1130.839350869382,36,1160.5394989497738,44,1160.7558048554024,41
gemini-1.5-flash-api-0514,1177.3795610034458,23,1202.5615084771207,20,1208.745292333158,20
qwen2-72b-instruct,1160.4074198496128,25,1198.7125353431557,22,1142.828663379621,45
gpt-4-0125-preview,1183.5198521648604,20,1242.6456026924939,10,1206.4760044369839,21
reka-flash-20240722,1124.8674918050474,38,1190.8974548640222,30,1181.654659217315,32
yi-large,1151.867946593223,30,1200.1811505944638,21,1204.1320058336764,22
llama-3.1-70b-instruct,1221.3301026527147,9,1258.391816090862,7,1283.1462648596166,5
dbrx-next,1131.7931819783198,34,1175.4485938164173,36,1175.1773876593106,36
command-r,1097.706582310836,45,1172.784740882682,37,1148.870706316935,44
gpt-4o-mini-2024-07-18,1241.6795002632343,4,1256.544748276449,8,1283.0568392216599,6
gpt-4o-2024-08-06,1207.0760630448913,12,1273.4854750082932,5,1259.0882480607002,10
deepseek-v2-api-0628,1196.9047985023271,15,1197.814637742552,26,1194.8181345818057,27
gpt-4-0613,1150.5086986060296,31,1198.632484744831,23,1153.1644608646998,43
gemma-2-27b-it,1158.5948914639484,27,1204.4690645995588,19,1219.8451294887127,17
gpt-4o-2024-05-13,1249.2356742220318,2,1279.700477628579,2,1280.4815270332629,7
gemma-2-2b-it,1066.9209855467757,53,1124.1814285779121,50,1083.7663213702954,49
gemini-1.5-pro-exp-0801,1227.034662101095,7,1275.518595596975,4,1306.6811722047712,2
llama-3-8b-instruct,1099.1001843288777,44,1175.8888440981148,35,1178.7564003134364,34
mixtral-8x7b-instruct-v0.1,1114.0,42,1114.0,52,1114.0,46
phi-3-mini-4k-instruct,1057.2912990494176,54,1109.440626884089,53,1067.595904150312,52
reka-core-20240501,1117.111559019625,41,1185.342426135407,32,1172.17124834191,37
yi-large-preview,1196.1718600550362,16,1214.4243096292762,17,1222.3990965402313,16
llama-3.1-405b-instruct,1238.2042067905,5,1266.7280167884232,6,1269.4185420674073,9
deepseek-coder-v2-0724,1231.0597697784615,6,1192.5319421390502,29,1181.6345121439715,33
mistral-large-2402,1078.1948128470185,51,1165.0019447162788,41,1200.5688266752795,24
eureka-chatbot,1154.9984904664566,29,1171.6641641480915,38,1175.5991591248444,35
reka-flash-preview-20240611,1126.7495546850055,37,1144.7243611844492,47,1161.691934104917,39
phi-3-mini-4k-instruct-june-2024,1033.1766645780058,55,1120.9201039648724,51,1049.6647793771922,55
nemotron-4-340b-instruct,1181.870176695009,21,1193.2252335438477,27,1167.1157131727243,38
gpt-3.5-turbo-0125,1079.3186559058659,50,1168.4905943025565,40,1064.541854884643,53
command-r-plus,1122.5447017238016,39,1178.14445802799,33,1212.323921097304,18
chatgpt-4o-latest-20240808,1281.6917299242982,1,1307.1128761233467,1,1310.994798660615,1
yi-1.5-34b-chat,1141.1566992413882,33,1155.22605961417,45,1195.8395288383622,25
deepseek-coder-v2,1183.926674896904,19,1190.25835102041,31,1085.3304701076984,48
phi-3-medium-4k-instruct,1112.9983148139122,43,1146.4961810694233,46,1061.9729198032003,54
reka-core-20240722,1187.105602659869,17,1198.004808740634,25,1240.1908494581023,14
gpt-4-1106-preview,1205.7235925832056,13,1277.7407378493967,3,1272.2856082474475,8
codestral-2405,1081.5960299248568,49,1107.0378379192339,54,1076.329341864782,50
phi-3-small-8k-instruct,1074.8002024743691,52,1125.73294744844,49,1072.4689021667555,51
snowflake-arctic-instruct,1155.844466898779,28,1193.1801684461761,28,1189.506887394565,30
gemma-2-9b-it-simpo,1144.9960908728976,32,1198.0849507138123,24,1293.4820392087904,4
glm-4-0520,1159.6714941061402,26,1228.9388861733946,14,1201.015900874501,23
gemma-1.1-7b-it,1082.1998555595087,48,1035.287605054055,55,1189.506887394565,30
dbrx-instruct-preview,1083.6136277414716,47,1176.0210671322868,34,1109.1808342462048,47
