broad_category_id,broad_category,count,percentage
1.0,Tech Programming,11117,22.62910415860932
0.0,Puzzles,10561,21.497343619598183
2.0,Creative Writing,6899,14.043194170211901
3.0,AI Innovations,4469,9.096830663382661
4.0,General Knowledge,4034,8.211370529444094
5.0,Cultural Politics,2998,6.102550532293851
8.0,Writing Services,2336,4.755022696276996
7.0,Creative Generation,2068,4.209497832149327
6.0,Language Translation,1621,3.299611211757282
9.0,Inquiries Analysis,1189,2.420257699432084
10.0,Technology Implementations,1013,2.0620025647810776
11.0,Strategies,585,1.190791214607039
